organism,NOSC,eC_ratio
PCC6803,-0.1669814430225411,4.166981443022541
PCC6803,-0.16541814419776618,4.1654181441977665
PCC6803,-0.16619951399831376,4.166199513998314
PCC6803,-0.16672752228319626,4.166727522283196
PCC6803,-0.16651819669748424,4.166518196697484
PCC6803,-0.1698793613293016,4.1698793613293015
PCC6803,-0.16579870271076294,4.165798702710763
PCC6803,-0.1644000569056788,4.164400056905679
PCC6803,-0.1679241019931654,4.167924101993165
PCC6803,-0.16522953646955987,4.1652295364695595
PCC6803,-0.16488982399310476,4.1648898239931045
PCC6803,-0.16055950612116773,4.160559506121167
PCC6803,-0.16882448645706663,4.1688244864570665
PCC6803,-0.1715659558902663,4.171565955890267
PCC6803,-0.16698608899453238,4.166986088994532
PCC6803,-0.16574236339981027,4.1657423633998105
PCC6803,-0.16974896932725436,4.169748969327254
PCC6803,-0.16303210926120765,4.1630321092612075
PCC6803,-0.1664718436749948,4.166471843674994
PCC6803,-0.16368698453074165,4.163686984530742
PCC6803,-0.16593170431381923,4.165931704313819
PCC6803,-0.16269330499000728,4.1626933049900074
PCC6803,-0.1681935128439171,4.168193512843917
PCC6803,-0.16648803404041515,4.166488034040415
PCC6803,-0.16526707290619022,4.1652670729061905
PCC6803,-0.16590858680021534,4.1659085868002155
PCC6803,-0.1637422909300222,4.163742290930022
PCC6803,-0.17018514705032936,4.170185147050329
PCC6803,-0.16319545765630017,4.1631954576563
PCC6803,-0.1673590049422663,4.167359004942266
PCC6803,-0.16369259729998076,4.163692597299981
PCC6803,-0.16618260249205488,4.1661826024920545
PCC6803,-0.16724007622057788,4.167240076220578
PCC6803,-0.1700261943507928,4.170026194350793
PCC6803,-0.16743193246544943,4.167431932465449
PCC6803,-0.16331661065391073,4.163316610653911
PCC6803,-0.1631339320337399,4.16313393203374
PCC6803,-0.16719070031239852,4.167190700312399
PCC6803,-0.165826241731119,4.165826241731119
PCC6803,-0.16456158592203718,4.164561585922037
PCC6803,-0.16776099080609408,4.167760990806094
PCC6803,-0.17005289832824944,4.170052898328249
PCC6803,-0.16746011521603796,4.167460115216038
PCC6803,-0.16823955766008378,4.168239557660084
PCC6803,-0.16681976751662367,4.166819767516624
PCC6803,-0.16743491882246134,4.167434918822462
PCC6803,-0.1691937329247476,4.1691937329247475
PCC6803,-0.16635141907032347,4.166351419070324
PCC6803,-0.16802150400234814,4.168021504002348
PCC6803,-0.16331933911074162,4.163319339110742
PCC6803,-0.16596968302163076,4.165969683021631
PCC6803,-0.1661126471888698,4.16611264718887
PCC6803,-0.16269928115899726,4.162699281158997
PCC6803,-0.1684651803786839,4.168465180378684
PCC6803,-0.1638007329714383,4.163800732971438
PCC6803,-0.16019387208999808,4.160193872089998
PCC6803,-0.16586688490513782,4.165866884905138
PCC6803,-0.16674917807989792,4.166749178079898
PCC6803,-0.16728220363991642,4.167282203639917
PCC6803,-0.16636257437372634,4.166362574373727
PCC6803,-0.16504953321776517,4.165049533217765
PCC6803,-0.1666469688287986,4.166646968828799
PCC6803,-0.16786221056002593,4.167862210560026
PCC6803,-0.1675077387863407,4.167507738786341
PCC6803,-0.1665671447427644,4.166567144742764
PCC6803,-0.16571840293860682,4.165718402938607
PCC6803,-0.17210900372797128,4.1721090037279716
PCC6803,-0.1672678256474951,4.167267825647495
PCC6803,-0.16560932082305171,4.165609320823052
PCC6803,-0.1673105715772275,4.167310571577228
PCC6803,-0.16621435311924804,4.166214353119248
PCC6803,-0.1663589066731111,4.1663589066731115
PCC6803,-0.16277654796108185,4.162776547961082
PCC6803,-0.1629685920541396,4.162968592054139
PCC6803,-0.1661428233319706,4.16614282333197
PCC6803,-0.16677894057717918,4.16677894057718
PCC6803,-0.16503701429528433,4.165037014295284
PCC6803,-0.16637401738441357,4.166374017384413
PCC6803,-0.16433138605679945,4.1643313860568
PCC6803,-0.16559541973360614,4.165595419733606
PCC6803,-0.16652879757323358,4.166528797573234
PCC6803,-0.16747879518435746,4.1674787951843575
PCC6803,-0.1647140025702696,4.164714002570269
PCC6803,-0.1653879945949713,4.165387994594972
PCC6803,-0.16804351564284384,4.168043515642844
PCC6803,-0.16483630271913632,4.164836302719136
PCC6803,-0.17032535405503055,4.170325354055031
PCC6803,-0.16757418417986342,4.1675741841798635
PCC6803,-0.17144966690687,4.17144966690687
PCC6803,-0.1629441945516274,4.162944194551628
PCC6803,-0.1689852500230212,4.168985250023021
PCC6803,-0.1657485463576139,4.165748546357614
PCC6803,-0.16545383589956675,4.165453835899567
PCC6803,-0.16379961279308225,4.163799612793082
PCC6803,-0.16472509222136447,4.1647250922213646
PCC6803,-0.16489238306941018,4.16489238306941
PCC6803,-0.16476575888754746,4.1647657588875475
PCC6803,-0.16529455457507777,4.165294554575078
PCC6803,-0.1669232788878755,4.166923278887875
PCC6803,-0.16611942090285664,4.166119420902857
PCC6803,-0.16966251839502935,4.16966251839503
PCC6803,-0.16877137622149838,4.168771376221498
PCC6803,-0.16422079092659853,4.164220790926598
PCC6803,-0.16711917249972982,4.16711917249973
PCC6803,-0.16813991780028206,4.168139917800282
PCC6803,-0.16843753270308012,4.16843753270308
PCC6803,-0.1663184245841414,4.166318424584142
PCC6803,-0.1647523508020683,4.164752350802068
PCC6803,-0.16777809322665196,4.167778093226652
PCC6803,-0.16844479469928927,4.1684447946992895
PCC6803,-0.16777099547921345,4.167770995479214
PCC6803,-0.16534403250515256,4.1653440325051525
PCC6803,-0.1702926490435245,4.170292649043525
PCC6803,-0.17028224481426102,4.170282244814261
PCC6803,-0.16529517482639713,4.165295174826397
PCC6803,-0.16530872810910652,4.165308728109107
PCC6803,-0.16580332408229814,4.165803324082298
PCC6803,-0.16440141874595193,4.1644014187459515
PCC6803,-0.16229422248148836,4.1622942224814885
PCC6803,-0.16432648565373603,4.164326485653736
PCC6803,-0.1639992141626746,4.163999214162675
PCC6803,-0.16600354449716498,4.166003544497165
PCC6803,-0.16547417990069951,4.165474179900699
PCC6803,-0.16567993654011848,4.165679936540118
PCC6803,-0.16840490646071649,4.168404906460717
PCC6803,-0.16554027460963788,4.165540274609638
PCC6803,-0.1674599823609046,4.167459982360905
PCC6803,-0.16542339979515844,4.165423399795158
PCC6803,-0.1662740510300115,4.166274051030012
PCC6803,-0.16721451581458827,4.167214515814588
PCC6803,-0.16741628794923422,4.1674162879492345
PCC6803,-0.1655562441954174,4.165556244195417
PCC6803,-0.16535303219110284,4.165353032191103
PCC6803,-0.16645224918344204,4.166452249183442
PCC6803,-0.1656503036068865,4.165650303606887
PCC6803,-0.1650484476193821,4.165048447619382
PCC6803,-0.16750546935760924,4.167505469357609
PCC6803,-0.16821923213213139,4.168219232132131
PCC6803,-0.16865424889491243,4.168654248894913
PCC6803,-0.16308482408028818,4.163084824080288
PCC6803,-0.1662084658890067,4.166208465889007
PCC6803,-0.16630485133689568,4.166304851336895
PCC6803,-0.16005804665484022,4.16005804665484
PCC6803,-0.1650413366106561,4.165041336610656
PCC6803,-0.16638111346898016,4.16638111346898
PCC6803,-0.16839951736547862,4.168399517365478
PCC6803,-0.16539204527939683,4.165392045279397
PCC6803,-0.16466154566087474,4.164661545660874
PCC6803,-0.16439868176878092,4.164398681768781
PCC6803,-0.16858933894333974,4.16858933894334
PCC6803,-0.16744607795877295,4.167446077958773
PCC6803,-0.16774350986106476,4.167743509861065
PCC6803,-0.1655759167655863,4.165575916765587
PCC6803,-0.16588462134427656,4.165884621344277
PCC6803,-0.16631493065980435,4.166314930659804
PCC6803,-0.16716831193292248,4.167168311932922
PCC6803,-0.16431201177678958,4.16431201177679
PCC6803,-0.16702933177439444,4.167029331774394
PCC6803,-0.16568824703295287,4.165688247032953
PCC6803,-0.1670157356407405,4.1670157356407405
PCC6803,-0.16511016531743727,4.165110165317437
PCC6803,-0.16569509767128254,4.165695097671282
PCC6803,-0.16577435693826761,4.165774356938267
PCC6803,-0.16591597650820977,4.165915976508209
PCC6803,-0.16569119911440214,4.165691199114402
PCC6803,-0.16402432286833904,4.164024322868339
PCC6803,-0.16696993492148202,4.166969934921482
PCC6803,-0.17097617150654323,4.170976171506544
PCC6803,-0.16677859291740177,4.166778592917402
PCC6803,-0.1668752021991672,4.166875202199167
PCC6803,-0.16568008962447128,4.1656800896244714
PCC6803,-0.1665458910699447,4.166545891069945
PCC6803,-0.16646485490451177,4.166464854904512
PCC6803,-0.1656059613993681,4.165605961399368
PCC6803,-0.16161016441481355,4.161610164414814
PCC6803,-0.16644365293307267,4.166443652933073
PCC6803,-0.16725214390705936,4.167252143907059
PCC6803,-0.16742893309748116,4.167428933097481
PCC6803,-0.16805142365657813,4.168051423656578
PCC6803,-0.16721040567727985,4.16721040567728
PCC6803,-0.1650431828766655,4.165043182876666
PCC6803,-0.16870238593292025,4.16870238593292
PCC6803,-0.1657136856404894,4.1657136856404895
PCC6803,-0.16327692327453175,4.163276923274532
PCC6803,-0.16731233356657707,4.167312333566577
PCC6803,-0.164229597089455,4.164229597089455
PCC6803,-0.1669885908125384,4.166988590812538
PCC6803,-0.16324224169034623,4.163242241690346
PCC6803,-0.1699846911379254,4.169984691137925
PCC6803,-0.1640450565095679,4.164045056509568
PCC6803,-0.1657360486148417,4.165736048614842
PCC6803,-0.16724255436419685,4.167242554364197
PCC6803,-0.16424258381933302,4.164242583819333
PCC6803,-0.16562415231348132,4.165624152313481
PCC6803,-0.1683673357425594,4.168367335742559
PCC6803,-0.16474758282344906,4.164747582823449
PCC6803,-0.16984422463560211,4.169844224635602
PCC6803,-0.16563021259122615,4.165630212591227
PCC6803,-0.1679652286498331,4.167965228649833
PCC6803,-0.16491317634690258,4.164913176346903
PCC6803,-0.16691747134359372,4.166917471343594
PCC6803,-0.1709428899396974,4.170942889939697
PCC6803,-0.16631148335303353,4.1663114833530335
PCC6803,-0.16837007422226566,4.168370074222266
PCC6803,-0.1645863444963866,4.164586344496387
PCC6803,-0.16976591057270649,4.169765910572706
PCC6803,-0.16542409963913135,4.165424099639131
PCC6803,-0.16665882858561332,4.166658828585613
PCC6803,-0.16399562805912876,4.163995628059129
PCC6803,-0.1676758773509023,4.167675877350902
PCC6803,-0.16933792459508612,4.169337924595086
PCC6803,-0.16883443005453835,4.168834430054538
PCC6803,-0.1666466404428276,4.166646640442828
PCC6803,-0.17038905966918877,4.170389059669189
PCC6803,-0.16461533446069418,4.164615334460694
PCC6803,-0.16894255817872628,4.168942558178726
PCC6803,-0.16409300400514742,4.164093004005148
PCC6803,-0.1669545373914434,4.166954537391444
PCC6803,-0.1616806736288593,4.161680673628859
PCC6803,-0.1656628239731024,4.165662823973102
PCC6803,-0.16667185832337394,4.166671858323374
PCC6803,-0.16425441793369616,4.164254417933696
PCC6803,-0.16346472699903705,4.163464726999037
PCC6803,-0.1675401810024822,4.167540181002482
PCC6803,-0.1657188057375145,4.165718805737514
PCC6803,-0.16379496131230312,4.163794961312303
PCC6803,-0.17007331209139598,4.170073312091396
PCC6803,-0.16888523643513215,4.168885236435132
PCC6803,-0.16693708321971293,4.166937083219713
PCC6803,-0.16650095583914987,4.16650095583915
PCC6803,-0.1677799262644621,4.167779926264462
PCC6803,-0.16922993517099003,4.16922993517099
PCC6803,-0.16516626604716542,4.165166266047166
PCC6803,-0.16530634582696632,4.165306345826966
PCC6803,-0.16514228052082242,4.165142280520822
PCC6803,-0.16502700032455134,4.165027000324551
PCC6803,-0.16322227292366967,4.16322227292367
PCC6803,-0.16611575098103493,4.166115750981035
PCC6803,-0.16469490413266444,4.164694904132665
PCC6803,-0.1667137512817603,4.16671375128176
PCC6803,-0.16916663717708097,4.169166637177081
PCC6803,-0.1661154014261195,4.1661154014261195
PCC6803,-0.1650469686159889,4.1650469686159886
PCC6803,-0.16762714204623905,4.167627142046239
PCC6803,-0.16525351589928158,4.165253515899281
PCC6803,-0.1634606839178487,4.163460683917848
PCC6803,-0.16858105459208977,4.16858105459209
PCC6803,-0.16234589204105218,4.162345892041052
PCC6803,-0.166365338136798,4.1663653381367975
PCC6803,-0.16798484366394614,4.167984843663946
PCC6803,-0.1677573516827946,4.167757351682795
PCC6803,-0.16587856650021185,4.165878566500212
PCC6803,-0.1648415511226628,4.164841551122663
PCC6803,-0.16529058003283825,4.165290580032838
PCC6803,-0.1652688637800389,4.165268863780039
PCC6803,-0.17088413827963236,4.170884138279632
PCC6803,-0.16333204673118434,4.163332046731185
PCC6803,-0.16672129361853924,4.166721293618539
PCC6803,-0.1669420157268724,4.166942015726873
PCC6803,-0.1636788260454727,4.163678826045473
PCC6803,-0.16762766128549036,4.167627661285491
PCC6803,-0.16797931433586713,4.167979314335867
PCC6803,-0.16567488645364398,4.165674886453644
PCC6803,-0.16579363909713996,4.16579363909714
PCC6803,-0.16567758026062268,4.165677580260622
PCC6803,-0.16555621518978839,4.165556215189788
PCC6803,-0.1653007664418618,4.165300766441862
PCC6803,-0.16704385200877128,4.167043852008772
PCC6803,-0.16762421718066878,4.167624217180669
PCC6803,-0.1707892811465367,4.170789281146536
PCC6803,-0.1698596788178866,4.169859678817887
PCC6803,-0.16736390270704923,4.1673639027070495
PCC6803,-0.16794583738249053,4.167945837382491
PCC6803,-0.1611476984563317,4.161147698456332
PCC6803,-0.16194204485335817,4.161942044853358
PCC6803,-0.1624064737009818,4.162406473700981
PCC6803,-0.16738303480029673,4.167383034800297
PCC6803,-0.1679420029839496,4.16794200298395
PCC6803,-0.16261852209840744,4.162618522098407
PCC6803,-0.16405259781990453,4.1640525978199046
PCC6803,-0.16529523939748358,4.165295239397484
PCC6803,-0.16693176265837503,4.166931762658375
PCC6803,-0.1639399003517384,4.163939900351738
PCC6803,-0.16552393098032603,4.165523930980326
PCC6803,-0.16473243344581925,4.16473243344582
PCC6803,-0.1674081803984925,4.167408180398493
PCC6803,-0.1699011036658484,4.169901103665849
PCC6803,-0.16912031626207857,4.169120316262078
PCC6803,-0.1657854455862319,4.1657854455862315
PCC6803,-0.16609994158355526,4.166099941583555
PCC6803,-0.16832870392076613,4.168328703920766
PCC6803,-0.1660956564474494,4.16609565644745
PCC6803,-0.16455264827373176,4.164552648273732
PCC6803,-0.16650945409965198,4.166509454099652
PCC6803,-0.16338263407840956,4.16338263407841
PCC6803,-0.1652989929356682,4.165298992935668
PCC6803,-0.16501509464100308,4.165015094641003
PCC6803,-0.16674921805762305,4.166749218057623
PCC6803,-0.16384632957806863,4.163846329578068
PCC6803,-0.1663108935253228,4.166310893525322
PCC6803,-0.16760107470489788,4.167601074704898
PCC6803,-0.16623390854080627,4.166233908540806
PCC6803,-0.16997964541914068,4.169979645419141
PCC6803,-0.16640380641161426,4.166403806411615
PCC6803,-0.165286507938992,4.165286507938992
PCC6803,-0.16686505977613605,4.166865059776136
PCC6803,-0.16635756546226868,4.166357565462269
PCC6803,-0.16668664782663872,4.166686647826639
PCC6803,-0.16491988649237707,4.164919886492377
PCC6803,-0.1661374053921735,4.166137405392173
PCC6803,-0.1654409935291644,4.165440993529164
PCC6803,-0.16528622561167922,4.16528622561168
PCC6803,-0.16328031193909762,4.163280311939098
PCC6803,-0.16470480910394694,4.164704809103947
PCC6803,-0.16820938922741144,4.168209389227411
PCC6803,-0.16748228253387326,4.167482282533873
PCC6803,-0.1662436958180917,4.166243695818092
PCC6803,-0.1651884444570046,4.165188444457004
PCC6803,-0.16631908528071113,4.166319085280711
PCC6803,-0.16468586105923086,4.1646858610592306
PCC6803,-0.1661914820045308,4.166191482004531
PCC6803,-0.16636870340783044,4.16636870340783
PCC6803,-0.16570368553572373,4.165703685535724
PCC6803,-0.1653133096857221,4.165313309685722
PCC6803,-0.1692318550115164,4.169231855011517
PCC6803,-0.1682079082274975,4.168207908227497
PCC6803,-0.166610816528092,4.166610816528092
PCC6803,-0.1669242615402625,4.166924261540262
PCC6803,-0.16717936384116774,4.167179363841168
PCC6803,-0.166385039536789,4.166385039536789
PCC6803,-0.16517771207508117,4.1651777120750815
PCC6803,-0.16733294394575507,4.167332943945755
PCC6803,-0.17074548221043795,4.170745482210438
PCC6803,-0.16903463751794306,4.169034637517943
PCC6803,-0.16202642820166382,4.1620264282016635
PCC6803,-0.17000052909884267,4.170000529098843
PCC6803,-0.16589985127650214,4.165899851276502
PCC6803,-0.16611260543863832,4.166112605438638
PCC6803,-0.16866497234170202,4.168664972341702
PCC6803,-0.16510339815144948,4.16510339815145
PCC6803,-0.16615326892234886,4.166153268922349
PCC6803,-0.1621370129890667,4.162137012989067
PCC6803,-0.16576541127638322,4.165765411276383
PCC6803,-0.16783304805177657,4.167833048051777
PCC6803,-0.16445024166248545,4.164450241662485
PCC6803,-0.16513881989675058,4.16513881989675
PCC6803,-0.16423709989227717,4.1642370998922775
PCC6803,-0.1669905046004651,4.166990504600465
PCC6803,-0.16580120287898123,4.165801202878981
PCC6803,-0.16325287533613844,4.163252875336139
PCC6803,-0.1661812183092377,4.166181218309237
PCC6803,-0.16749706973649056,4.16749706973649
PCC6803,-0.16650542400227777,4.166505424002278
PCC6803,-0.16832540264481624,4.168325402644816
PCC6803,-0.16640936395794328,4.166409363957944
PCC6803,-0.16827344430441954,4.168273444304419
PCC6803,-0.16789353395689305,4.167893533956893
PCC6803,-0.16657436247581045,4.16657436247581
PCC6803,-0.1705936345738321,4.170593634573832
PCC6803,-0.1624437789177593,4.162443778917759
PCC6803,-0.16654259478838443,4.1665425947883845
PCC6803,-0.16688842962984873,4.166888429629848
PCC6803,-0.16252852736187928,4.1625285273618795
PCC6803,-0.16436255072763462,4.164362550727635
PCC6803,-0.1617125031021503,4.161712503102151
PCC6803,-0.16304420362642,4.16304420362642
PCC6803,-0.1666663850759419,4.166666385075942
PCC6803,-0.1681483842321673,4.168148384232167
PCC6803,-0.16640068131211574,4.1664006813121155
PCC6803,-0.166947129714028,4.166947129714028
PCC6803,-0.17179781163966715,4.171797811639667
PCC6803,-0.16634686394190504,4.1663468639419055
PCC6803,-0.1691536557629273,4.169153655762927
PCC6803,-0.16675127581978708,4.166751275819787
PCC6803,-0.16583299358990103,4.165832993589901
PCC6803,-0.1642861861313169,4.164286186131317
PCC6803,-0.16706012415126134,4.167060124151261
PCC6803,-0.16820616513513736,4.168206165135137
PCC6803,-0.1668305327619962,4.166830532761996
PCC6803,-0.1658740594656383,4.165874059465638
PCC6803,-0.1668470876064688,4.1668470876064685
PCC6803,-0.16423749643640692,4.164237496436407
PCC6803,-0.1679304134828403,4.16793041348284
PCC6803,-0.16731137018891318,4.167311370188913
PCC6803,-0.16619897131018557,4.166198971310186
PCC6803,-0.1657935440569359,4.165793544056936
PCC6803,-0.16796570035537614,4.167965700355376
PCC6803,-0.16822767369383157,4.168227673693831
PCC6803,-0.1626523618428485,4.162652361842849
PCC6803,-0.16436528451294466,4.164365284512945
PCC6803,-0.16487585719727743,4.164875857197277
PCC6803,-0.16412553249907974,4.16412553249908
PCC6803,-0.16924182070505495,4.169241820705055
PCC6803,-0.16561311995532454,4.165613119955324
PCC6803,-0.16952023235200975,4.16952023235201
PCC6803,-0.16698884626667526,4.166988846266675
PCC6803,-0.16576022905965615,4.165760229059656
PCC6803,-0.16605394852871855,4.1660539485287185
PCC6803,-0.1664169819980173,4.166416981998017
PCC6803,-0.1639323400702361,4.163932340070236
PCC6803,-0.1669771811596635,4.166977181159663
PCC6803,-0.16840888181357705,4.168408881813577
PCC6803,-0.16457327783951936,4.164573277839519
PCC6803,-0.16549736627003836,4.1654973662700385
PCC6803,-0.16863755539483286,4.168637555394833
PCC6803,-0.16702846981568356,4.167028469815683
PCC6803,-0.162294906364502,4.162294906364502
PCC6803,-0.1678775587083964,4.167877558708397
PCC6803,-0.16273994631328148,4.162739946313281
PCC6803,-0.16523148929835169,4.1652314892983515
PCC6803,-0.16683455952456622,4.166834559524566
PCC6803,-0.16839434146367055,4.168394341463671
PCC6803,-0.16817021601513135,4.168170216015131
PCC6803,-0.1675070875818642,4.167507087581864
PCC6803,-0.16269667142912791,4.162696671429128
PCC6803,-0.16884690876498093,4.168846908764981
PCC6803,-0.16420648137701668,4.1642064813770165
PCC6803,-0.16561326194192633,4.165613261941926
PCC6803,-0.16563133457726092,4.165631334577261
PCC6803,-0.16478970264269452,4.164789702642694
PCC6803,-0.16657069777445513,4.166570697774455
PCC6803,-0.16790637202805794,4.167906372028058
PCC6803,-0.16434371554121388,4.1643437155412135
PCC6803,-0.16443166953918437,4.1644316695391845
PCC6803,-0.16400145673670097,4.164001456736701
PCC6803,-0.16423514234940687,4.164235142349407
PCC6803,-0.16452499272086427,4.164524992720864
PCC6803,-0.1668948820445652,4.1668948820445655
PCC6803,-0.16590546503839335,4.165905465038393
PCC6803,-0.16269409917006972,4.16269409917007
PCC6803,-0.16342419114747006,4.16342419114747
PCC6803,-0.1670744712651563,4.167074471265156
PCC6803,-0.16721754963292101,4.167217549632921
PCC6803,-0.16403794153757673,4.164037941537576
PCC6803,-0.16665806535444555,4.166658065354445
PCC6803,-0.16428805754876186,4.164288057548762
PCC6803,-0.16781288372797157,4.167812883727971
PCC6803,-0.16832310275757725,4.168323102757578
PCC6803,-0.16703491548868232,4.167034915488682
PCC6803,-0.16429974055497787,4.164299740554978
PCC6803,-0.16704214939458628,4.167042149394586
PCC6803,-0.16878977692421335,4.168789776924213
PCC6803,-0.16663715135498489,4.166637151354985
PCC6803,-0.16692574237750354,4.1669257423775035
PCC6803,-0.16480130841266435,4.164801308412664
PCC6803,-0.16685100209424808,4.166851002094248
PCC6803,-0.16480591244236725,4.164805912442367
PCC6803,-0.16859870730646664,4.168598707306467
PCC6803,-0.1642760440672178,4.1642760440672175
PCC6803,-0.16395211823027786,4.163952118230278
PCC6803,-0.16417435313955686,4.164174353139557
PCC6803,-0.16530929243485976,4.16530929243486
PCC6803,-0.16961502313314766,4.169615023133147
PCC6803,-0.16646548822947102,4.166465488229471
PCC6803,-0.16551229166475778,4.165512291664758
PCC6803,-0.16562927882500855,4.165629278825008
PCC6803,-0.16683506680911617,4.166835066809116
PCC6803,-0.1676373212221705,4.167637321222171
PCC6803,-0.16773933186553533,4.167739331865535
PCC6803,-0.1640224132747556,4.164022413274756
PCC6803,-0.1700924572402364,4.170092457240236
PCC6803,-0.16385532023273255,4.163855320232733
PCC6803,-0.16650810486342676,4.166508104863427
PCC6803,-0.16859147390070156,4.168591473900702
PCC6803,-0.16681846976220643,4.166818469762206
PCC6803,-0.17097763567498073,4.170977635674981
PCC6803,-0.1637721902772505,4.163772190277251
PCC6803,-0.16423493087866786,4.164234930878668
PCC6803,-0.16748731156682342,4.167487311566823
PCC6803,-0.16719564116790991,4.16719564116791
PCC6803,-0.16383565605759196,4.163835656057592
PCC6803,-0.16488733226920108,4.164887332269201
PCC6803,-0.16489492599247882,4.164894925992479
PCC6803,-0.1709951555695992,4.170995155569599
PCC6803,-0.16375780705304163,4.163757807053042
PCC6803,-0.16740008589835365,4.167400085898354
PCC6803,-0.16440451986429344,4.164404519864293
PCC6803,-0.16685280372810915,4.166852803728109
PCC6803,-0.16318918762218187,4.163189187622182
PCC6803,-0.16578041787916725,4.1657804178791675
PCC6803,-0.16472977731680882,4.164729777316809
PCC6803,-0.16963797678461842,4.169637976784618
PCC6803,-0.17089210738598043,4.17089210738598
PCC6803,-0.16446780283892212,4.164467802838922
PCC6803,-0.16539104885030237,4.165391048850302
PCC6803,-0.1668607925831713,4.166860792583171
PCC6803,-0.16315653600674374,4.163156536006744
PCC6803,-0.1662945044779117,4.166294504477912
PCC6803,-0.16851273029024288,4.168512730290243
PCC6803,-0.1618839811878043,4.161883981187804
PCC6803,-0.16801464751238868,4.168014647512389
PCC6803,-0.16361190512516283,4.163611905125163
PCC6803,-0.1667071533270332,4.1667071533270335
PCC6803,-0.1648273806140301,4.16482738061403
PCC6803,-0.16271544479284622,4.1627154447928465
PCC6803,-0.1643752433219297,4.164375243321929
PCC6803,-0.15922350946320513,4.159223509463205
PCC6803,-0.16425766044191153,4.164257660441912
PCC6803,-0.1637165639399198,4.16371656393992
PCC6803,-0.1707363947760045,4.1707363947760046
PCC6803,-0.16531704439852157,4.165317044398521
PCC6803,-0.16787322018453127,4.167873220184531
PCC6803,-0.16637030528547797,4.166370305285478
PCC6803,-0.16694602501302444,4.166946025013025
PCC6803,-0.16773349442833566,4.167733494428336
PCC6803,-0.16869552272158408,4.168695522721584
PCC6803,-0.16538799475425564,4.165387994754256
PCC6803,-0.16592034112723272,4.165920341127233
PCC6803,-0.16778029234038574,4.167780292340386
PCC6803,-0.16334627422995912,4.163346274229959
PCC6803,-0.16835202317064948,4.16835202317065
PCC6803,-0.1672477914124421,4.167247791412442
PCC6803,-0.16403667918327702,4.164036679183277
PCC6803,-0.16139711764694928,4.161397117646949
PCC6803,-0.1619807131486788,4.161980713148679
PCC6803,-0.16037731791184745,4.1603773179118475
PCC6803,-0.16448470119850292,4.164484701198503
PCC6803,-0.16170311246425703,4.161703112464257
PCC6803,-0.1658540346732716,4.165854034673272
PCC6803,-0.16493518835595347,4.164935188355954
PCC6803,-0.16691168032655365,4.166911680326554
PCC6803,-0.16666231438329027,4.166662314383291
PCC6803,-0.16263841186512729,4.162638411865127
PCC6803,-0.1653021052021041,4.165302105202104
PCC6803,-0.1638197716152517,4.163819771615252
PCC6803,-0.16596105545193296,4.165961055451933
PCC6803,-0.16585025211059068,4.165850252110591
PCC6803,-0.16565332485591014,4.16565332485591
PCC6803,-0.16769166126406662,4.167691661264066
PCC6803,-0.1628629642919007,4.162862964291901
PCC6803,-0.16615162822888024,4.166151628228881
PCC6803,-0.1636806469790815,4.163680646979081
PCC6803,-0.16567869561303053,4.165678695613031
PCC6803,-0.16658200400715903,4.166582004007159
PCC6803,-0.1684007793267943,4.168400779326794
PCC6803,-0.1657083337656765,4.165708333765677
PCC6803,-0.1657301865531489,4.165730186553149
PCC6803,-0.16665038998077583,4.166650389980775
PCC6803,-0.1664705153602095,4.166470515360209
PCC6803,-0.166016293281599,4.166016293281599
PCC6803,-0.16448181011480484,4.164481810114805
PCC6803,-0.16567436393573892,4.1656743639357385
PCC6803,-0.1657891310986397,4.16578913109864
PCC6803,-0.16579588459376757,4.165795884593767
PCC6803,-0.16652259305370817,4.166522593053708
PCC6803,-0.16578586390679223,4.165785863906792
PCC6803,-0.1654137877629732,4.165413787762973
PCC6803,-0.16527906945870893,4.165279069458709
PCC6803,-0.16693544948120456,4.166935449481205
PCC6803,-0.16530385301880599,4.165303853018806
PCC6803,-0.1653638354784427,4.165363835478443
PCC6803,-0.1673782929252126,4.167378292925212
PCC6803,-0.16475985536915758,4.164759855369158
PCC6803,-0.16720597490085362,4.167205974900853
PCC6803,-0.16627117642460143,4.166271176424601
PCC6803,-0.16758325678897565,4.1675832567889755
PCC6803,-0.16620469232588125,4.1662046923258815
PCC6803,-0.1690424073835632,4.1690424073835635
PCC6803,-0.16533611060704922,4.165336110607049
PCC6803,-0.16551202025488268,4.165512020254883
PCC6803,-0.1630775173597805,4.16307751735978
PCC6803,-0.16460065637944718,4.164600656379447
PCC6803,-0.1614403504219021,4.161440350421902
PCC6803,-0.1677518469407085,4.167751846940709
PCC6803,-0.16629840397211595,4.166298403972116
PCC6803,-0.16398933784214742,4.163989337842147
PCC6803,-0.16721128324670337,4.167211283246703
PCC6803,-0.1664694867248543,4.166469486724854
PCC6803,-0.16233917620982635,4.1623391762098265
PCC6803,-0.16490488904969744,4.164904889049698
PCC6803,-0.16506118176067872,4.165061181760679
PCC6803,-0.16786209721153006,4.16786209721153
PCC6803,-0.16653840587388516,4.166538405873885
PCC6803,-0.16838532614819263,4.168385326148193
PCC6803,-0.16326593734290237,4.163265937342902
PCC6803,-0.16555386882720988,4.16555386882721
PCC6803,-0.16773603701659048,4.16773603701659
PCC6803,-0.16566710176667596,4.165667101766676
PCC6803,-0.16355595252779512,4.163555952527795
PCC6803,-0.16910018908564756,4.169100189085648
